chr20:44964159-44964359,ENSG00000025772.7$TOMM34$chr20$43589127$-,0.55
chr20:44964759-44966159,ENSG00000025772.7$TOMM34$chr20$43589127$-,0.47
chr6:107954396-107956796,ENSG00000025796.9$SEC63$chr6$108279393$-,0.53
chr6:166995912-166998112,ENSG00000026297.11$RNASET2$chr6$167370679$-,0.57
chr6:26472372-26473572,ENSG00000026950.12$BTN3A1$chr6$26402465$+,0.38
chr13:23902661-23904661,ENSG00000027001.7$MIPEP$chr13$24463558$-,0.43
chr5:177600799-177602999,ENSG00000027847.9$B4GALT7$chr5$177027101$+,0.44
chr19:42217848-42220248,ENSG00000028277.16$POU2F2$chr19$42700737$-,0.65
chr19:42267248-42268448,ENSG00000028277.16$POU2F2$chr19$42700737$-,0.41
chr19:42299648-42302048,ENSG00000028277.16$POU2F2$chr19$42700737$-,0.37
chr19:42302448-42304248,ENSG00000028277.16$POU2F2$chr19$42700737$-,0.36
chr6:155315266-155317266,ENSG00000029639.6$TFB1M$chr6$155635627$-,0.39
chr17:5248705-5250305,ENSG00000029725.12$RABEP1$chr17$5185558$+,0.37
chr17:5279305-5279505,ENSG00000029725.12$RABEP1$chr17$5185558$+,0.48
chrX:150896527-150898327,ENSG00000029993.10$HMGB3$chrX$150148982$+,0.52
chr5:138033511-138035111,ENSG00000031003.6$FAM13B$chr5$137387650$-,0.63
chr3:119292153-119293753,ENSG00000031081.6$ARHGAP31$chr3$119013220$+,0.51
chr1:109146178-109147778,ENSG00000031698.8$SARS$chr1$109756540$+,0.38
chr2:3378429-3379429,ENSG00000032389.8$TSSC1$chr2$3381653$-,0.48
chr2:3380429-3382829,ENSG00000032389.8$TSSC1$chr2$3381653$-,0.51
chr13:20543461-20545261,ENSG00000032742.13$IFT88$chr13$21140585$+,0.6
chr13:20636061-20638061,ENSG00000032742.13$IFT88$chr13$21140585$+,0.49
chr13:20701061-20703261,ENSG00000032742.13$IFT88$chr13$21140585$+,0.37
chr16:5070199-5071799,ENSG00000033011.7$ALG1$chr16$5083703$+,0.45
chr16:5072399-5074799,ENSG00000033011.7$ALG1$chr16$5083703$+,0.41
chr7:151224514-151226514,ENSG00000033050.3$ABCF2$chr7$150924316$-,0.47
chr7:151227914-151229114,ENSG00000033050.3$ABCF2$chr7$150924316$-,0.37
chr7:151230714-151232114,ENSG00000033050.3$ABCF2$chr7$150924316$-,0.49
chr7:151224514-151226514,ENSG00000033100.10$CHPF2$chr7$150929575$+,0.56
chr7:151227914-151229114,ENSG00000033100.10$CHPF2$chr7$150929575$+,0.65
chr14:65343682-65345682,ENSG00000033170.12$FUT8$chr14$65877310$+,0.39
chr14:65449082-65450082,ENSG00000033170.12$FUT8$chr14$65877310$+,0.5
chr14:65506682-65508482,ENSG00000033170.12$FUT8$chr14$65877310$+,0.35
chr2:84903276-84905076,ENSG00000034510.4$TMSB10$chr2$85132749$+,0.37
chr3:131014956-131015756,ENSG00000034533.7$ASTE1$chr3$130746493$-,0.39
chr8:100221572-100223172,ENSG00000034677.7$RNF19A$chr8$101348446$-,0.53
chr8:100225172-100225972,ENSG00000034677.7$RNF19A$chr8$101348446$-,0.41
chr8:100359372-100361772,ENSG00000034677.7$RNF19A$chr8$101348446$-,0.6
chr8:100401972-100402172,ENSG00000034677.7$RNF19A$chr8$101348446$-,0.53
chr6:143436463-143436663,ENSG00000034693.10$PEX3$chr6$143771944$+,0.51
chr16:75556302-75557502,ENSG00000034713.3$GABARAPL2$chr16$75600249$+,0.55
chr16:75563702-75565902,ENSG00000034713.3$GABARAPL2$chr16$75600249$+,0.39
chr15:64094401-64095801,ENSG00000035664.7$DAPK2$chr15$64364232$-,0.55
chr15:64163401-64165401,ENSG00000035664.7$DAPK2$chr15$64364232$-,0.41
chr15:64182601-64183601,ENSG00000035664.7$DAPK2$chr15$64364232$-,0.43
chr1:244420898-244421098,ENSG00000035687.9$ADSS$chr1$244615436$-,0.49
chr1:244459698-244461698,ENSG00000035687.9$ADSS$chr1$244615436$-,0.57
chr4:67519882-67520882,ENSG00000035720.3$STAP1$chr4$68424446$+,0.46
chr4:39366580-39368780,ENSG00000035928.10$RFC1$chr4$39367995$-,0.38
chrX:38325347-38326747,ENSG00000036473.6$OTC$chrX$38211798$+,0.66
chrX:38338347-38340347,ENSG00000036473.6$OTC$chrX$38211798$+,0.62
chr8:20196089-20197289,ENSG00000036565.10$SLC18A1$chr8$20040717$-,0.84
chr3:122187553-122187953,ENSG00000036828.9$CASR$chr3$121902530$+,0.51
chr3:122188753-122190753,ENSG00000036828.9$CASR$chr3$121902530$+,0.48
chr1:16352905-16353905,ENSG00000037637.6$FBXO42$chr1$16678949$-,0.43
chr12:57756217-57758617,ENSG00000037897.12$METTL1$chr12$58166576$-,0.37
chr4:177439646-177441646,ENSG00000038002.4$AGA$chr4$178363657$-,0.35
chr5:41240898-41241698,ENSG00000039537.9$C6$chr5$41261540$-,0.69
chr5:157623992-157624792,ENSG00000039600.6$SOX30$chr5$157098488$-,0.42
chr5:157650592-157652992,ENSG00000039600.6$SOX30$chr5$157098488$-,0.47
chr5:157720992-157721992,ENSG00000039600.6$SOX30$chr5$157098488$-,0.48
chr5:157744392-157746192,ENSG00000039600.6$SOX30$chr5$157098488$-,0.36
chr5:157836192-157837592,ENSG00000039600.6$SOX30$chr5$157098488$-,0.39
chr19:12602986-12604786,ENSG00000039987.2$BEST2$chr19$12862516$+,0.35
chr19:12639586-12641586,ENSG00000039987.2$BEST2$chr19$12862516$+,0.37
chr19:12667186-12668786,ENSG00000039987.2$BEST2$chr19$12862516$+,0.54
chr19:12694386-12696386,ENSG00000039987.2$BEST2$chr19$12862516$+,0.56
chr19:12737986-12739786,ENSG00000039987.2$BEST2$chr19$12862516$+,0.55
chr19:12775986-12777786,ENSG00000039987.2$BEST2$chr19$12862516$+,0.73
chr19:12799386-12801386,ENSG00000039987.2$BEST2$chr19$12862516$+,0.65
chr19:12806986-12808586,ENSG00000039987.2$BEST2$chr19$12862516$+,0.62
chr19:12846986-12848386,ENSG00000039987.2$BEST2$chr19$12862516$+,0.61
chr16:71688697-71689097,ENSG00000040199.14$PHLPP2$chr16$71758604$-,0.66
chr16:71844097-71845497,ENSG00000040199.14$PHLPP2$chr16$71758604$-,0.39
chr8:73744165-73745965,ENSG00000040341.13$STAU2$chr8$74659943$-,0.51
chr17:3682706-3684106,ENSG00000040531.10$CTNS$chr17$3539762$+,0.67
chr3:51942584-51944984,ENSG00000041880.10$PARP3$chr3$51976361$+,0.38
chr10:70068644-70068844,ENSG00000042286.10$AIFM2$chr10$71892690$-,0.46
chr14:88386056-88387856,ENSG00000042317.12$SPATA7$chr14$88851268$+,0.45
chr19:46858743-46860343,ENSG00000042753.7$AP2S1$chr19$47354249$-,0.38
chr11:129417105-129418505,ENSG00000043039.5$BARX2$chr11$129245835$+,0.36
chr3:182924812-182926812,ENSG00000043093.9$DCUN1D1$chr3$182703741$-,0.56
chr5:134632910-134635310,ENSG00000043143.16$PHF15$chr5$133860003$+,0.35
chr13:99922546-99923346,ENSG00000043355.6$ZIC2$chr13$100634026$+,0.45
chr5:170323196-170324596,ENSG00000043462.7$LCP2$chr5$169725231$-,0.36
chr1:42003329-42005329,ENSG00000044012.3$GUCA2B$chr1$42619092$+,0.45
chr1:42042929-42044929,ENSG00000044012.3$GUCA2B$chr1$42619092$+,0.44
chr1:42080929-42082529,ENSG00000044012.3$GUCA2B$chr1$42619092$+,0.36
chr6:43057462-43059062,ENSG00000044090.4$CUL7$chr6$43021683$-,0.62
chrX:18985082-18986482,ENSG00000044446.7$PHKA2$chrX$19002716$-,0.43
chr9:125267921-125269721,ENSG00000044574.7$HSPA5$chr9$128003609$-,0.35
chr10:1079260-1080260,ENSG00000047056.10$WDR37$chr10$1095478$+,0.37
chr15:52715003-52715803,ENSG00000047346.8$FAM214A$chr15$53002014$-,0.73
chr4:36197378-36199778,ENSG00000047365.7$ARAP2$chr4$36246131$-,0.6
chr4:36263978-36265578,ENSG00000047365.7$ARAP2$chr4$36246131$-,0.62
chr4:36290178-36290778,ENSG00000047365.7$ARAP2$chr4$36246131$-,0.52
chr4:36292178-36293978,ENSG00000047365.7$ARAP2$chr4$36246131$-,0.47
chr3:149086613-149088813,ENSG00000047457.9$CP$chr3$148939842$-,0.37
chr16:27550679-27551879,ENSG00000047578.8$KIAA0556$chr16$27561454$+,0.55
chr16:27565879-27568079,ENSG00000047578.8$KIAA0556$chr16$27561454$+,0.39
chrX:17758480-17760280,ENSG00000047634.10$SCML1$chrX$17755588$+,0.51
chr4:17794977-17795177,ENSG00000047662.4$FAM184B$chr4$17783135$-,0.36
chr6:117402037-117402437,ENSG00000047936.6$ROS1$chr6$117747018$-,0.75
chr8:102189972-102192172,ENSG00000048392.7$RRM2B$chr8$103251346$-,0.35
chr8:102196372-102198772,ENSG00000048392.7$RRM2B$chr8$103251346$-,0.39
chr7:127329346-127330946,ENSG00000048405.5$ZNF800$chr7$127071978$-,0.37
chr7:127372946-127374146,ENSG00000048405.5$ZNF800$chr7$127071978$-,0.63
chr7:127393346-127394546,ENSG00000048405.5$ZNF800$chr7$127071978$-,0.64
chr7:127395746-127396746,ENSG00000048405.5$ZNF800$chr7$127071978$-,0.67
chr6:42172462-42173062,ENSG00000048545.9$GUCA1A$chr6$42123144$+,0.61
chr6:42217862-42218462,ENSG00000048545.9$GUCA1A$chr6$42123144$+,0.52
chr9:93430918-93432518,ENSG00000048828.12$FAM120A$chr9$96214004$+,0.44
chr12:88548823-88551023,ENSG00000049130.9$KITLG$chr12$88974628$-,0.41
chr1:7744740-7746740,ENSG00000049245.8$VAMP3$chr1$7831329$+,0.48
chr1:7744740-7746740,ENSG00000049246.10$PER3$chr1$7844380$+,0.43
chr1:7958940-7961140,ENSG00000049249.4$TNFRSF9$chr1$8000926$-,0.35
chr17:50397439-50398639,ENSG00000049283.13$EPN3$chr17$48609904$+,0.41
chr17:50648039-50649039,ENSG00000049283.13$EPN3$chr17$48609904$+,0.35
chr2:32918533-32919533,ENSG00000049323.11$LTBP1$chr2$33172039$+,0.48
chr2:32945533-32946533,ENSG00000049323.11$LTBP1$chr2$33172039$+,0.37
chr2:32975933-32977933,ENSG00000049323.11$LTBP1$chr2$33172039$+,0.5
chr18:58127968-58130168,ENSG00000049759.12$NEDD4L$chr18$55711599$+,0.45
chr7:26078380-26080380,ENSG00000050344.8$NFE2L3$chr7$26191860$+,0.4
chr12:51048817-51051017,ENSG00000050426.11$LETMD1$chr12$51441745$+,0.48
chr4:121236045-121237645,ENSG00000050730.11$TNIP3$chr4$122148621$-,0.63
chr5:180301400-180302000,ENSG00000050748.13$MAPK9$chr5$179719099$-,0.51
chr16:75137302-75139702,ENSG00000050820.12$BCAR1$chr16$75301951$-,0.36
chr16:75188502-75190302,ENSG00000050820.12$BCAR1$chr16$75301951$-,0.57
chr16:75333302-75335502,ENSG00000050820.12$BCAR1$chr16$75301951$-,0.5
chr3:138835358-138836358,ENSG00000051382.4$PIK3CB$chr3$138553780$-,0.38
chr16:31015079-31016679,ENSG00000052344.11$PRSS8$chr16$31147083$-,0.44
chr16:31070679-31072679,ENSG00000052344.11$PRSS8$chr16$31147083$-,0.53
chr16:31095079-31096679,ENSG00000052344.11$PRSS8$chr16$31147083$-,0.52
chr10:97398843-97400443,ENSG00000052749.9$RRP12$chr10$99161127$-,0.47
chr11:43311250-43311850,ENSG00000052841.10$TTC17$chr11$43380482$+,0.42
chr6:110286997-110288797,ENSG00000053328.8$METTL24$chr6$110679475$-,0.38
chr1:19249306-19250906,ENSG00000053372.4$MRTO4$chr1$19578033$+,0.41
chr20:37528598-37530198,ENSG00000053438.7$NNAT$chr20$36149617$+,0.45
chr14:57261082-57263482,ENSG00000053770.7$AP5M1$chr14$57735627$+,0.41
chr11:2401370-2403170,ENSG00000053918.11$KCNQ1$chr11$2465914$+,0.51
chr9:137206148-137208148,ENSG00000054179.7$ENTPD2$chr9$139948497$-,0.44
chr1:235368085-235370285,ENSG00000054267.16$ARID4B$chr1$235491534$-,0.41
chr6:1600765-1602365,ENSG00000054598.5$FOXC1$chr6$1610681$+,0.51
chr14:67469083-67470683,ENSG00000054690.9$PLEKHH1$chr14$68000018$+,0.37
chr14:67477083-67479283,ENSG00000054690.9$PLEKHH1$chr14$68000018$+,0.42
chr14:67502683-67503683,ENSG00000054690.9$PLEKHH1$chr14$68000018$+,0.5
chr20:51714661-51716461,ENSG00000054793.9$ATP9A$chr20$50385173$-,0.45
chr11:73582755-73583955,ENSG00000054965.6$FAM168A$chr11$73309234$-,0.6
chr11:73588355-73589155,ENSG00000054965.6$FAM168A$chr11$73309234$-,0.6
chr2:202238877-202240077,ENSG00000055044.6$NOP58$chr2$203130439$+,0.64
chr1:16352905-16353905,ENSG00000055070.12$SZRD1$chr1$16679070$+,0.42
chr2:37167257-37168457,ENSG00000055332.12$EIF2AK2$chr2$37384208$-,0.57
chr3:52768784-52770584,ENSG00000055957.6$ITIH1$chr3$52811603$+,0.62
chr4:169755449-169757449,ENSG00000056050.6$C4orf27$chr4$170679104$-,0.55
chr4:169773449-169775849,ENSG00000056050.6$C4orf27$chr4$170679104$-,0.54
chr9:122913921-122914721,ENSG00000056586.11$RC3H2$chr9$125667620$-,0.52
chr3:53879773-53881573,ENSG00000056736.5$IL17RB$chr3$53880607$+,0.61
chr3:53892373-53893173,ENSG00000056736.5$IL17RB$chr3$53880607$+,0.6
chr6:111619197-111621197,ENSG00000056972.14$TRAF3IP2$chr6$111927481$-,0.39
chrX:2823359-2825759,ENSG00000056998.14$GYG2$chrX$2746829$+,0.49
chr12:32756266-32757866,ENSG00000057294.9$PKP2$chr12$33049774$-,0.41
chr12:32771866-32772066,ENSG00000057294.9$PKP2$chr12$33049774$-,0.36
chr12:32850266-32851466,ENSG00000057294.9$PKP2$chr12$33049774$-,0.6
chr1:75784115-75785715,ENSG00000057468.6$MSH4$chr1$76262567$+,0.49
chr13:113109286-113111486,ENSG00000057593.9$F7$chr13$113760105$+,0.65
chr10:5866037-5868237,ENSG00000057608.12$GDI2$chr10$5884095$-,0.68
chr10:5964437-5966837,ENSG00000057608.12$GDI2$chr10$5884095$-,0.44
chr6:106076725-106078725,ENSG00000057657.10$PRDM1$chr6$106534195$+,0.57
chr6:106359725-106361725,ENSG00000057663.8$ATG5$chr6$106773666$-,0.54
chr6:106442125-106443125,ENSG00000057663.8$ATG5$chr6$106773666$-,0.35
chr12:94595824-94597624,ENSG00000057704.6$TMCC3$chr12$95044338$-,0.65
chr12:94634424-94635624,ENSG00000057704.6$TMCC3$chr12$95044338$-,0.73
chr1:23734310-23735710,ENSG00000057757.5$PITHD1$chr1$24104895$+,0.77
chr1:23741310-23742910,ENSG00000057757.5$PITHD1$chr1$24104895$+,0.64
chr1:23788710-23790910,ENSG00000057757.5$PITHD1$chr1$24104895$+,0.79
chr1:23823110-23824910,ENSG00000057757.5$PITHD1$chr1$24104895$+,0.62
chr2:42446660-42448260,ENSG00000057935.9$MTA3$chr2$42721709$+,0.6
chr2:42449460-42450860,ENSG00000057935.9$MTA3$chr2$42721709$+,0.56
chr2:42583860-42584060,ENSG00000057935.9$MTA3$chr2$42721709$+,0.55
chr3:182696412-182698212,ENSG00000058063.11$ATP11B$chr3$182511288$+,0.48
chr3:182710812-182712212,ENSG00000058063.11$ATP11B$chr3$182511288$+,0.41
chr3:182735012-182736812,ENSG00000058063.11$ATP11B$chr3$182511288$+,0.51
chr1:183152065-183152265,ENSG00000058085.10$LAMC2$chr1$183155373$+,0.67
chr7:90320286-90322286,ENSG00000058091.12$CDK14$chr7$90095738$+,0.35
chr7:90417686-90419286,ENSG00000058091.12$CDK14$chr7$90095738$+,0.62
chr7:90460886-90461686,ENSG00000058091.12$CDK14$chr7$90095738$+,0.61
chr7:90512086-90513286,ENSG00000058091.12$CDK14$chr7$90095738$+,0.61
chr7:90550886-90551486,ENSG00000058091.12$CDK14$chr7$90095738$+,0.4
chr3:128050357-128051557,ENSG00000058262.5$SEC61A1$chr3$127770484$+,0.41
chr1:16732105-16733705,ENSG00000058453.12$CROCC$chr1$17066768$+,0.6
chr1:203794072-203795472,ENSG00000058673.11$ZC3H11A$chr1$203764782$+,0.35
chr1:53887327-53889327,ENSG00000058799.9$YIPF1$chr1$54356407$-,0.57
chr16:2903599-2904599,ENSG00000059122.12$FLYWCH1$chr16$2961938$+,0.41
chr16:1411999-1414399,ENSG00000059145.14$UNKL$chr16$1464752$-,0.46
chr16:1475599-1476399,ENSG00000059145.14$UNKL$chr16$1464752$-,0.57
chr4:151728848-151731048,ENSG00000059691.7$PET112$chr4$152682175$-,0.48
chr2:69893068-69893668,ENSG00000059728.6$MXD1$chr2$70124820$+,0.61
chr10:102430443-102432043,ENSG00000059915.12$PSD$chr10$104181296$-,0.46
chr12:10660401-10662801,ENSG00000060140.4$STYK1$chr12$10826917$-,0.57
chr10:68722243-68723843,ENSG00000060339.9$CCAR1$chr10$70480769$+,0.36
chr19:4124403-4125003,ENSG00000060566.9$CREB3L3$chr19$4153598$+,0.57
chr19:4149203-4150803,ENSG00000060566.9$CREB3L3$chr19$4153598$+,0.61
chr19:4179603-4182003,ENSG00000060566.9$CREB3L3$chr19$4153598$+,0.6
chr19:4183003-4185003,ENSG00000060566.9$CREB3L3$chr19$4153598$+,0.63
chr1:29228688-29230488,ENSG00000060656.15$PTPRU$chr1$29563028$+,0.67
chr1:31293753-31296153,ENSG00000060688.8$SNRNP40$chr1$31769662$-,0.35
chr1:31305153-31307353,ENSG00000060688.8$SNRNP40$chr1$31769662$-,0.57
chr11:32890054-32892054,ENSG00000060749.10$QSER1$chr11$32914724$+,0.52
chr11:32908854-32909054,ENSG00000060749.10$QSER1$chr11$32914724$+,0.45
chr11:32909454-32911854,ENSG00000060749.10$QSER1$chr11$32914724$+,0.43
chr11:32913454-32915654,ENSG00000060749.10$QSER1$chr11$32914724$+,0.42
chr3:38181709-38183109,ENSG00000060971.13$ACAA1$chr3$38178733$-,0.35
chr20:35574678-35577078,ENSG00000061656.5$SPAG4$chr20$34203814$+,0.36
chr20:35595278-35596478,ENSG00000061656.5$SPAG4$chr20$34203814$+,0.35
chr12:131712055-131713855,ENSG00000061936.5$SFSWAP$chr12$132195626$+,0.41
chr12:62445820-62447820,ENSG00000061987.10$MON2$chr12$62860597$+,0.39
chr16:68527897-68530297,ENSG00000062038.9$CDH3$chr16$68670092$+,0.35
chrX:2921559-2923159,ENSG00000062096.10$ARSF$chrX$2959512$+,0.42
chr11:75614955-75617355,ENSG00000062282.10$DGAT2$chr11$75470557$+,0.37
chr11:75705555-75707355,ENSG00000062282.10$DGAT2$chr11$75470557$+,0.48
chr11:75712755-75715155,ENSG00000062282.10$DGAT2$chr11$75470557$+,0.42
chr11:75833355-75833555,ENSG00000062282.10$DGAT2$chr11$75470557$+,0.55
chr11:75842755-75843755,ENSG00000062282.10$DGAT2$chr11$75470557$+,0.59
chr11:75878756-75880556,ENSG00000062282.10$DGAT2$chr11$75470557$+,0.57
chr19:44357048-44357848,ENSG00000062370.12$ZNF112$chr19$44871377$-,0.47
chr12:56265416-56266616,ENSG00000062485.14$CS$chr12$56694176$-,0.44
chr12:56267416-56269016,ENSG00000062485.14$CS$chr12$56694176$-,0.39
chr12:56314216-56315216,ENSG00000062485.14$CS$chr12$56694176$-,0.47
chr12:56332216-56333416,ENSG00000062485.14$CS$chr12$56694176$-,0.36
chr15:41507002-41509202,ENSG00000062524.11$LTK$chr15$41806085$-,0.57
chr20:46457961-46459961,ENSG00000062598.13$ELMO2$chr20$45061704$-,0.47
chr12:52994816-52995416,ENSG00000063046.13$EIF4B$chr12$53399942$+,0.36
chr12:53003816-53005816,ENSG00000063046.13$EIF4B$chr12$53399942$+,0.43
chr19:49305143-49305343,ENSG00000063127.11$SLC6A16$chr19$49828482$-,0.67
chr19:39388560-39390560,ENSG00000063322.9$MED29$chr19$39881943$+,0.43
chr22:19142087-19144087,ENSG00000063515.2$GSC2$chr22$19137796$-,0.64
chr14:77681057-77683457,ENSG00000063761.11$ADCK1$chr14$78266426$+,0.39
chr12:26877467-26879867,ENSG00000064102.10$ASUN$chr12$27091259$-,0.4
chr12:26884467-26885667,ENSG00000064102.10$ASUN$chr12$27091259$-,0.51
chr12:26945467-26947667,ENSG00000064102.10$ASUN$chr12$27091259$-,0.69
chr12:26986267-26988467,ENSG00000064102.10$ASUN$chr12$27091259$-,0.43
chr16:84332794-84335194,ENSG00000064270.8$ATP2C2$chr16$84402133$+,0.48
chr16:84377194-84377394,ENSG00000064270.8$ATP2C2$chr16$84402133$+,0.59
chr16:84438394-84439994,ENSG00000064270.8$ATP2C2$chr16$84402133$+,0.41
chr16:84448594-84450794,ENSG00000064270.8$ATP2C2$chr16$84402133$+,0.41
chr19:19193391-19195791,ENSG00000064490.9$RFXANK$chr19$19303008$+,0.47
chr19:19201191-19203391,ENSG00000064490.9$RFXANK$chr19$19303008$+,0.47
chr19:19136791-19138191,ENSG00000064545.10$TMEM161A$chr19$19249322$-,0.55
chr19:19581191-19582991,ENSG00000064547.9$LPAR2$chr19$19739739$-,0.41
chr5:122765905-122766905,ENSG00000064652.6$SNX24$chr5$122179134$+,0.35
chr20:46820761-46821361,ENSG00000064655.14$EYA2$chr20$45523263$+,0.35
chr20:46849561-46851161,ENSG00000064655.14$EYA2$chr20$45523263$+,0.51
chr5:122252105-122253105,ENSG00000064692.14$SNCAIP$chr5$121647049$+,0.46
chr20:54107261-54108861,ENSG00000064787.8$BCAS1$chr20$52687304$-,0.53
chr20:54202261-54202661,ENSG00000064787.8$BCAS1$chr20$52687304$-,0.35
chr1:111155978-111157578,ENSG00000064886.9$CHI3L2$chr1$111743393$+,0.67
chr1:111345378-111346178,ENSG00000064886.9$CHI3L2$chr1$111743393$+,0.4
chr1:111346578-111348578,ENSG00000064886.9$CHI3L2$chr1$111743393$+,0.39
chr6:34875223-34877423,ENSG00000064995.12$TAF11$chr6$34855866$-,0.68
chr6:34885023-34887423,ENSG00000064995.12$TAF11$chr6$34855866$-,0.47
chr6:34875223-34877423,ENSG00000064999.12$ANKS1A$chr6$34857042$+,0.47
chr6:34885023-34887423,ENSG00000064999.12$ANKS1A$chr6$34857042$+,0.63
chr16:2018999-2021199,ENSG00000065054.9$SLC9A3R2$chr16$2075357$+,0.38
chr6:34793023-34794823,ENSG00000065060.12$UHRF1BP1$chr6$34759857$+,0.5
chr1:109516178-109518178,ENSG00000065135.7$GNAI3$chr1$110091233$+,0.49
chr1:88677717-88678917,ENSG00000065243.14$PKN2$chr1$89149905$+,0.54
chr17:9044283-9045683,ENSG00000065320.4$NTN1$chr17$8924859$+,0.37
chr12:56040016-56041416,ENSG00000065361.10$ERBB3$chr12$56473641$+,0.39
chr3:123979153-123980753,ENSG00000065371.13$ROPN1$chr3$123711025$-,0.4
chr3:124031353-124032953,ENSG00000065371.13$ROPN1$chr3$123711025$-,0.48
chr3:124051753-124052553,ENSG00000065371.13$ROPN1$chr3$123711025$-,0.43
chr10:104230642-104232042,ENSG00000065618.12$COL17A1$chr10$105845760$-,0.37
chr10:12097601-12098401,ENSG00000065665.16$SEC61A2$chr10$12171636$+,0.54
chr19:3024202-3026402,ENSG00000065717.10$TLE2$chr19$3047633$-,0.39
chr10:14683001-14684801,ENSG00000065809.9$FAM107B$chr10$14816896$-,0.43
chr10:14834401-14835601,ENSG00000065809.9$FAM107B$chr10$14816896$-,0.46
chr4:37875579-37877579,ENSG00000065882.11$TBC1D1$chr4$37892708$+,0.43
chr4:37878379-37880379,ENSG00000065882.11$TBC1D1$chr4$37892708$+,0.38
chr2:74120673-74121073,ENSG00000065911.7$MTHFD2$chr2$74425689$+,0.49
chr1:42656729-42657929,ENSG00000065978.13$YBX1$chr1$43148098$+,0.39
chr1:212283058-212284658,ENSG00000066027.7$PPP2R5A$chr1$212458879$+,0.37
chr12:50074617-50076217,ENSG00000066117.10$SMARCD1$chr12$50478755$+,0.42
chr1:43639729-43641129,ENSG00000066135.8$KDM4A$chr1$44115829$+,0.53
chr1:40668528-40669728,ENSG00000066136.15$NFYC$chr1$41157320$+,0.37
chr1:40686528-40686928,ENSG00000066136.15$NFYC$chr1$41157320$+,0.44
chr1:42442329-42443529,ENSG00000066185.8$ZMYND12$chr1$42921938$-,0.4
chr1:42457329-42459129,ENSG00000066185.8$ZMYND12$chr1$42921938$-,0.38
chr2:232864890-232866490,ENSG00000066248.10$NGEF$chr2$233877982$-,0.4
chr2:232954890-232956690,ENSG00000066248.10$NGEF$chr2$233877982$-,0.53
chr1:43390529-43391929,ENSG00000066322.8$ELOVL1$chr1$43833696$-,0.54
chr1:43394929-43396729,ENSG00000066322.8$ELOVL1$chr1$43833696$-,0.41
chr6:30118423-30120423,ENSG00000066379.10$ZNRD1$chr6$30026676$+,0.42
chr14:92113056-92115056,ENSG00000066427.17$ATXN3$chr14$92572965$-,0.55
chr14:92118656-92121056,ENSG00000066427.17$ATXN3$chr14$92572965$-,0.47
chr10:121584886-121587086,ENSG00000066468.16$FGFR2$chr10$123357972$-,0.48
chr1:70192317-70192517,ENSG00000066557.5$LRRC40$chr1$70671303$-,0.37
chr5:129092907-129094107,ENSG00000066583.7$ISOC1$chr5$128430444$+,0.35
chr6:125968054-125969054,ENSG00000066651.13$TRMT11$chr6$126307576$+,0.44
chr9:100425118-100426718,ENSG00000066697.10$MSANTD3$chr9$103189438$+,0.39
chr14:96243463-96244863,ENSG00000066739.7$ATG2B$chr14$96830207$-,0.35
chr14:96369463-96370063,ENSG00000066739.7$ATG2B$chr14$96830207$-,0.74
chr14:96375663-96376663,ENSG00000066739.7$ATG2B$chr14$96830207$-,0.58
chr8:65631565-65633765,ENSG00000066855.11$MTFR1$chr8$66556969$+,0.68
chr8:65645365-65647765,ENSG00000066855.11$MTFR1$chr8$66556969$+,0.4
chr18:57584168-57585968,ENSG00000066926.6$FECH$chr18$55254004$-,0.43
chr15:72060459-72062459,ENSG00000066933.11$MYO9A$chr15$72410918$-,0.45
chr15:72130059-72130459,ENSG00000066933.11$MYO9A$chr15$72410918$-,0.68
chr15:72131059-72131459,ENSG00000066933.11$MYO9A$chr15$72410918$-,0.63
chr10:3014208-3015608,ENSG00000067057.12$PFKP$chr10$3108525$+,0.39
chr10:1079260-1080260,ENSG00000067064.6$IDI1$chr10$1095110$-,0.35
chr2:230490885-230492685,ENSG00000067066.12$SP100$chr2$231280657$+,0.41
chr2:230512485-230514685,ENSG00000067066.12$SP100$chr2$231280657$+,0.42
chr10:3786208-3788608,ENSG00000067082.10$KLF6$chr10$3827473$-,0.48
chr5:55526972-55529172,ENSG00000067113.12$PPAP2A$chr5$54830878$-,0.47
chr15:73004459-73006259,ENSG00000067141.12$NEO1$chr15$73344051$+,0.48
chr17:39197747-39200147,ENSG00000067191.11$CACNB1$chr17$37353956$-,0.4
